filepath,label
dataset/train/sample24820.png,5
dataset/train/sample24821.png,6
dataset/train/sample24822.png,6
dataset/train/sample24823.png,8
dataset/train/sample24824.png,2
dataset/train/sample24825.png,5
dataset/train/sample24826.png,6
dataset/train/sample24827.png,0
dataset/train/sample24828.png,9
dataset/train/sample24829.png,8
dataset/train/sample24830.png,6
dataset/train/sample24831.png,0
dataset/train/sample24832.png,7
dataset/train/sample24833.png,3
dataset/train/sample24834.png,7
dataset/train/sample24835.png,9
dataset/train/sample24836.png,7
dataset/train/sample24837.png,7
dataset/train/sample24838.png,5
dataset/train/sample24839.png,7
dataset/train/sample24840.png,9
dataset/train/sample24841.png,7
dataset/train/sample24842.png,0
dataset/train/sample24843.png,7
dataset/train/sample24844.png,3
dataset/train/sample24845.png,6
dataset/train/sample24846.png,0
dataset/train/sample24847.png,4
dataset/train/sample24848.png,4
dataset/train/sample24849.png,4
dataset/train/sample24850.png,1
dataset/train/sample24851.png,0
dataset/train/sample24852.png,9
dataset/train/sample24853.png,0
dataset/train/sample24854.png,1
dataset/train/sample24855.png,0
dataset/train/sample24856.png,5
dataset/train/sample24857.png,1
dataset/train/sample24858.png,8
dataset/train/sample24859.png,4
dataset/train/sample24860.png,2
dataset/train/sample24861.png,1
dataset/train/sample24862.png,9
dataset/train/sample24863.png,9
dataset/train/sample24864.png,9
dataset/train/sample24865.png,0
dataset/train/sample24866.png,8
dataset/train/sample24867.png,1
dataset/train/sample24868.png,5
dataset/train/sample24869.png,0
dataset/train/sample24870.png,5
dataset/train/sample24871.png,5
dataset/train/sample24872.png,3
dataset/train/sample24873.png,7
dataset/train/sample24874.png,7
dataset/train/sample24875.png,6
dataset/train/sample24876.png,9
dataset/train/sample24877.png,9
dataset/train/sample24878.png,9
dataset/train/sample24879.png,8
dataset/train/sample24880.png,4
dataset/train/sample24881.png,9
dataset/train/sample24882.png,8
dataset/train/sample24883.png,3
dataset/train/sample24884.png,7
dataset/train/sample24885.png,2
dataset/train/sample24886.png,6
dataset/train/sample24887.png,0
dataset/train/sample24888.png,2
dataset/train/sample24889.png,4
dataset/train/sample24890.png,7
dataset/train/sample24891.png,8
dataset/train/sample24892.png,5
dataset/train/sample24893.png,8
dataset/train/sample24894.png,5
dataset/train/sample24895.png,3
dataset/train/sample24896.png,3
dataset/train/sample24897.png,7
dataset/train/sample24898.png,8
dataset/train/sample24899.png,1
dataset/train/sample24900.png,0
dataset/train/sample24901.png,9
dataset/train/sample24902.png,2
dataset/train/sample24903.png,4
dataset/train/sample24904.png,9
dataset/train/sample24905.png,1
dataset/train/sample24906.png,4
dataset/train/sample24907.png,3
dataset/train/sample24908.png,4
dataset/train/sample24909.png,8
dataset/train/sample24910.png,0
dataset/train/sample24911.png,1
dataset/train/sample24912.png,9
dataset/train/sample24913.png,9
dataset/train/sample24914.png,2
dataset/train/sample24915.png,0
dataset/train/sample24916.png,3
dataset/train/sample24917.png,3
dataset/train/sample24918.png,5
dataset/train/sample24919.png,0
dataset/train/sample24920.png,9
dataset/train/sample24921.png,4
dataset/train/sample24922.png,0
dataset/train/sample24923.png,7
dataset/train/sample24924.png,4
dataset/train/sample24925.png,6
dataset/train/sample24926.png,1
dataset/train/sample24927.png,5
dataset/train/sample24928.png,0
dataset/train/sample24929.png,0
dataset/train/sample24930.png,8
dataset/train/sample24931.png,1
dataset/train/sample24932.png,3
dataset/train/sample24933.png,3
dataset/train/sample24934.png,0
dataset/train/sample24935.png,4
dataset/train/sample24936.png,4
dataset/train/sample24937.png,5
dataset/train/sample24938.png,2
dataset/train/sample24939.png,3
dataset/train/sample24940.png,6
dataset/train/sample24941.png,4
dataset/train/sample24942.png,2
dataset/train/sample24943.png,4
dataset/train/sample24944.png,8
dataset/train/sample24945.png,9
dataset/train/sample24946.png,1
dataset/train/sample24947.png,5
dataset/train/sample24948.png,2
dataset/train/sample24949.png,4
dataset/train/sample24950.png,9
dataset/train/sample24951.png,1
dataset/train/sample24952.png,5
dataset/train/sample24953.png,8
dataset/train/sample24954.png,0
dataset/train/sample24955.png,5
dataset/train/sample24956.png,0
dataset/train/sample24957.png,5
dataset/train/sample24958.png,1
dataset/train/sample24959.png,8
dataset/train/sample24960.png,7
dataset/train/sample24961.png,2
dataset/train/sample24962.png,9
dataset/train/sample24963.png,0
dataset/train/sample24964.png,1
dataset/train/sample24965.png,2
dataset/train/sample24966.png,4
dataset/train/sample24967.png,8
dataset/train/sample24968.png,2
dataset/train/sample24969.png,1
dataset/train/sample24970.png,9
dataset/train/sample24971.png,1
dataset/train/sample24972.png,0
dataset/train/sample24973.png,8
dataset/train/sample24974.png,9
dataset/train/sample24975.png,7
dataset/train/sample24976.png,8
dataset/train/sample24977.png,5
dataset/train/sample24978.png,6
dataset/train/sample24979.png,7
dataset/train/sample24980.png,5
dataset/train/sample24981.png,3
dataset/train/sample24982.png,1
dataset/train/sample24983.png,8
dataset/train/sample24984.png,6
dataset/train/sample24985.png,9
dataset/train/sample24986.png,4
dataset/train/sample24987.png,5
dataset/train/sample24988.png,4
dataset/train/sample24989.png,4
dataset/train/sample24990.png,5
dataset/train/sample24991.png,8
dataset/train/sample24992.png,8
dataset/train/sample24993.png,2
dataset/train/sample24994.png,2
dataset/train/sample24995.png,0
dataset/train/sample24996.png,0
dataset/train/sample24997.png,7
dataset/train/sample24998.png,1
dataset/train/sample24999.png,9
dataset/train/sample25000.png,7
dataset/train/sample25001.png,2
dataset/train/sample25002.png,4
dataset/train/sample25003.png,3
dataset/train/sample25004.png,7
dataset/train/sample25005.png,8
dataset/train/sample25006.png,5
dataset/train/sample25007.png,0
dataset/train/sample25008.png,9
dataset/train/sample25009.png,6
dataset/train/sample25010.png,4
dataset/train/sample25011.png,9
dataset/train/sample25012.png,2
dataset/train/sample25013.png,5
dataset/train/sample25014.png,0
dataset/train/sample25015.png,7
dataset/train/sample25016.png,1
dataset/train/sample25017.png,6
dataset/train/sample25018.png,3
dataset/train/sample25019.png,4
dataset/train/sample25020.png,9
dataset/train/sample25021.png,8
dataset/train/sample25022.png,5
dataset/train/sample25023.png,6
dataset/train/sample25024.png,7
dataset/train/sample25025.png,8
dataset/train/sample25026.png,4
dataset/train/sample25027.png,3
dataset/train/sample25028.png,0
dataset/train/sample25029.png,3
dataset/train/sample25030.png,8
dataset/train/sample25031.png,2
dataset/train/sample25032.png,6
dataset/train/sample25033.png,8
dataset/train/sample25034.png,4
dataset/train/sample25035.png,0
dataset/train/sample25036.png,5
dataset/train/sample25037.png,1
dataset/train/sample25038.png,4
dataset/train/sample25039.png,6
dataset/train/sample25040.png,0
dataset/train/sample25041.png,8
dataset/train/sample25042.png,0
dataset/train/sample25043.png,1
dataset/train/sample25044.png,7
dataset/train/sample25045.png,4
dataset/train/sample25046.png,7
dataset/train/sample25047.png,3
dataset/train/sample25048.png,8
dataset/train/sample25049.png,7
dataset/train/sample25050.png,9
dataset/train/sample25051.png,9
dataset/train/sample25052.png,5
dataset/train/sample25053.png,8
dataset/train/sample25054.png,1
dataset/train/sample25055.png,0
dataset/train/sample25056.png,3
dataset/train/sample25057.png,2
dataset/train/sample25058.png,7
dataset/train/sample25059.png,5
dataset/train/sample25060.png,0
dataset/train/sample25061.png,5
dataset/train/sample25062.png,5
dataset/train/sample25063.png,4
dataset/train/sample25064.png,2
dataset/train/sample25065.png,0
dataset/train/sample25066.png,4
dataset/train/sample25067.png,8
dataset/train/sample25068.png,6
dataset/train/sample25069.png,4
dataset/train/sample25070.png,1
dataset/train/sample25071.png,2
dataset/train/sample25072.png,2
dataset/train/sample25073.png,1
dataset/train/sample25074.png,1
dataset/train/sample25075.png,3
dataset/train/sample25076.png,6
dataset/train/sample25077.png,2
dataset/train/sample25078.png,4
dataset/train/sample25079.png,0
dataset/train/sample25080.png,0
dataset/train/sample25081.png,8
dataset/train/sample25082.png,3
dataset/train/sample25083.png,4
dataset/train/sample25084.png,0
dataset/train/sample25085.png,0
dataset/train/sample25086.png,3
dataset/train/sample25087.png,0
dataset/train/sample25088.png,4
dataset/train/sample25089.png,1
dataset/train/sample25090.png,0
dataset/train/sample25091.png,8
dataset/train/sample25092.png,2
dataset/train/sample25093.png,4
dataset/train/sample25094.png,2
dataset/train/sample25095.png,1
dataset/train/sample25096.png,4
dataset/train/sample25097.png,0
dataset/train/sample25098.png,8
dataset/train/sample25099.png,4
dataset/train/sample25100.png,3
dataset/train/sample25101.png,5
dataset/train/sample25102.png,3
dataset/train/sample25103.png,5
dataset/train/sample25104.png,0
dataset/train/sample25105.png,5
dataset/train/sample25106.png,8
dataset/train/sample25107.png,1
dataset/train/sample25108.png,2
dataset/train/sample25109.png,9
dataset/train/sample25110.png,0
dataset/train/sample25111.png,4
dataset/train/sample25112.png,4
dataset/train/sample25113.png,8
dataset/train/sample25114.png,8
dataset/train/sample25115.png,3
dataset/train/sample25116.png,1
dataset/train/sample25117.png,5
dataset/train/sample25118.png,7
dataset/train/sample25119.png,3
dataset/train/sample25120.png,5
dataset/train/sample25121.png,0
dataset/train/sample25122.png,4
dataset/train/sample25123.png,4
dataset/train/sample25124.png,5
dataset/train/sample25125.png,7
dataset/train/sample25126.png,0
dataset/train/sample25127.png,2
dataset/train/sample25128.png,3
dataset/train/sample25129.png,1
dataset/train/sample25130.png,5
dataset/train/sample25131.png,6
dataset/train/sample25132.png,0
dataset/train/sample25133.png,1
dataset/train/sample25134.png,5
dataset/train/sample25135.png,5
dataset/train/sample25136.png,2
dataset/train/sample25137.png,8
dataset/train/sample25138.png,7
dataset/train/sample25139.png,7
dataset/train/sample25140.png,0
dataset/train/sample25141.png,3
dataset/train/sample25142.png,0
dataset/train/sample25143.png,9
dataset/train/sample25144.png,8
dataset/train/sample25145.png,6
dataset/train/sample25146.png,7
dataset/train/sample25147.png,6
dataset/train/sample25148.png,8
dataset/train/sample25149.png,7
dataset/train/sample25150.png,8
dataset/train/sample25151.png,9
dataset/train/sample25152.png,4
dataset/train/sample25153.png,8
dataset/train/sample25154.png,9
dataset/train/sample25155.png,5
dataset/train/sample25156.png,2
dataset/train/sample25157.png,1
dataset/train/sample25158.png,5
dataset/train/sample25159.png,6
dataset/train/sample25160.png,0
dataset/train/sample25161.png,0
dataset/train/sample25162.png,0
dataset/train/sample25163.png,0
dataset/train/sample25164.png,8
dataset/train/sample25165.png,4
dataset/train/sample25166.png,5
dataset/train/sample25167.png,9
dataset/train/sample25168.png,8
dataset/train/sample25169.png,2
dataset/train/sample25170.png,4
dataset/train/sample25171.png,3
dataset/train/sample25172.png,3
dataset/train/sample25173.png,5
dataset/train/sample25174.png,4
dataset/train/sample25175.png,9
dataset/train/sample25176.png,0
dataset/train/sample25177.png,9
dataset/train/sample25178.png,8
dataset/train/sample25179.png,5
dataset/train/sample25180.png,8
dataset/train/sample25181.png,8
dataset/train/sample25182.png,9
dataset/train/sample25183.png,0
dataset/train/sample25184.png,3
dataset/train/sample25185.png,1
dataset/train/sample25186.png,4
dataset/train/sample25187.png,2
dataset/train/sample25188.png,8
dataset/train/sample25189.png,1
dataset/train/sample25190.png,8
dataset/train/sample25191.png,3
dataset/train/sample25192.png,8
dataset/train/sample25193.png,8
dataset/train/sample25194.png,2
dataset/train/sample25195.png,3
dataset/train/sample25196.png,2
dataset/train/sample25197.png,6
dataset/train/sample25198.png,5
dataset/train/sample25199.png,9
dataset/train/sample25200.png,8
dataset/train/sample25201.png,7
dataset/train/sample25202.png,8
dataset/train/sample25203.png,4
dataset/train/sample25204.png,4
dataset/train/sample25205.png,1
dataset/train/sample25206.png,8
dataset/train/sample25207.png,7
dataset/train/sample25208.png,9
dataset/train/sample25209.png,7
dataset/train/sample25210.png,5
dataset/train/sample25211.png,3
dataset/train/sample25212.png,7
dataset/train/sample25213.png,4
dataset/train/sample25214.png,6
dataset/train/sample25215.png,3
dataset/train/sample25216.png,0
dataset/train/sample25217.png,5
dataset/train/sample25218.png,5
dataset/train/sample25219.png,8
dataset/train/sample25220.png,8
dataset/train/sample25221.png,1
dataset/train/sample25222.png,4
dataset/train/sample25223.png,6
dataset/train/sample25224.png,5
dataset/train/sample25225.png,8
dataset/train/sample25226.png,0
dataset/train/sample25227.png,0
dataset/train/sample25228.png,0
dataset/train/sample25229.png,9
dataset/train/sample25230.png,3
dataset/train/sample25231.png,1
dataset/train/sample25232.png,1
dataset/train/sample25233.png,1
dataset/train/sample25234.png,1
dataset/train/sample25235.png,9
dataset/train/sample25236.png,3
dataset/train/sample25237.png,2
dataset/train/sample25238.png,2
dataset/train/sample25239.png,6
dataset/train/sample25240.png,8
dataset/train/sample25241.png,7
dataset/train/sample25242.png,8
dataset/train/sample25243.png,5
dataset/train/sample25244.png,4
dataset/train/sample25245.png,2
dataset/train/sample25246.png,0
dataset/train/sample25247.png,0
dataset/train/sample25248.png,0
dataset/train/sample25249.png,2
dataset/train/sample25250.png,4
dataset/train/sample25251.png,0
dataset/train/sample25252.png,8
dataset/train/sample25253.png,2
dataset/train/sample25254.png,7
dataset/train/sample25255.png,6
dataset/train/sample25256.png,9
dataset/train/sample25257.png,5
dataset/train/sample25258.png,0
dataset/train/sample25259.png,7
dataset/train/sample25260.png,9
dataset/train/sample25261.png,0
dataset/train/sample25262.png,0
dataset/train/sample25263.png,7
dataset/train/sample25264.png,5
dataset/train/sample25265.png,1
dataset/train/sample25266.png,1
dataset/train/sample25267.png,1
dataset/train/sample25268.png,6
dataset/train/sample25269.png,2
dataset/train/sample25270.png,2
dataset/train/sample25271.png,2
dataset/train/sample25272.png,9
dataset/train/sample25273.png,5
dataset/train/sample25274.png,4
dataset/train/sample25275.png,9
dataset/train/sample25276.png,3
dataset/train/sample25277.png,7
dataset/train/sample25278.png,8
dataset/train/sample25279.png,7
dataset/train/sample25280.png,2
dataset/train/sample25281.png,9
dataset/train/sample25282.png,3
dataset/train/sample25283.png,3
dataset/train/sample25284.png,7
dataset/train/sample25285.png,0
dataset/train/sample25286.png,1
dataset/train/sample25287.png,0
dataset/train/sample25288.png,3
dataset/train/sample25289.png,0
dataset/train/sample25290.png,3
dataset/train/sample25291.png,0
dataset/train/sample25292.png,4
dataset/train/sample25293.png,9
dataset/train/sample25294.png,2
dataset/train/sample25295.png,6
dataset/train/sample25296.png,1
dataset/train/sample25297.png,7
dataset/train/sample25298.png,3
dataset/train/sample25299.png,5
dataset/train/sample25300.png,1
dataset/train/sample25301.png,9
dataset/train/sample25302.png,2
dataset/train/sample25303.png,3
dataset/train/sample25304.png,3
dataset/train/sample25305.png,1
dataset/train/sample25306.png,5
dataset/train/sample25307.png,8
dataset/train/sample25308.png,7
dataset/train/sample25309.png,3
dataset/train/sample25310.png,1
dataset/train/sample25311.png,5
dataset/train/sample25312.png,4
dataset/train/sample25313.png,3
dataset/train/sample25314.png,9
dataset/train/sample25315.png,4
dataset/train/sample25316.png,8
dataset/train/sample25317.png,5
dataset/train/sample25318.png,9
dataset/train/sample25319.png,9
dataset/train/sample25320.png,9
dataset/train/sample25321.png,2
dataset/train/sample25322.png,7
dataset/train/sample25323.png,3
dataset/train/sample25324.png,0
dataset/train/sample25325.png,4
dataset/train/sample25326.png,8
dataset/train/sample25327.png,2
dataset/train/sample25328.png,8
dataset/train/sample25329.png,2
dataset/train/sample25330.png,9
dataset/train/sample25331.png,0
dataset/train/sample25332.png,6
dataset/train/sample25333.png,4
dataset/train/sample25334.png,8
dataset/train/sample25335.png,0
dataset/train/sample25336.png,1
dataset/train/sample25337.png,1
dataset/train/sample25338.png,6
dataset/train/sample25339.png,2
dataset/train/sample25340.png,4
dataset/train/sample25341.png,4
dataset/train/sample25342.png,0
dataset/train/sample25343.png,1
dataset/train/sample25344.png,7
dataset/train/sample25345.png,8
dataset/train/sample25346.png,3
dataset/train/sample25347.png,8
dataset/train/sample25348.png,8
dataset/train/sample25349.png,6
dataset/train/sample25350.png,5
dataset/train/sample25351.png,5
dataset/train/sample25352.png,3
dataset/train/sample25353.png,0
dataset/train/sample25354.png,3
dataset/train/sample25355.png,0
dataset/train/sample25356.png,9
dataset/train/sample25357.png,4
dataset/train/sample25358.png,8
dataset/train/sample25359.png,9
dataset/train/sample25360.png,7
dataset/train/sample25361.png,9
dataset/train/sample25362.png,0
dataset/train/sample25363.png,8
dataset/train/sample25364.png,4
dataset/train/sample25365.png,4
dataset/train/sample25366.png,9
dataset/train/sample25367.png,7
dataset/train/sample25368.png,8
dataset/train/sample25369.png,8
dataset/train/sample25370.png,3
dataset/train/sample25371.png,3
dataset/train/sample25372.png,7
dataset/train/sample25373.png,4
dataset/train/sample25374.png,3
dataset/train/sample25375.png,5
dataset/train/sample25376.png,7
dataset/train/sample25377.png,3
dataset/train/sample25378.png,1
dataset/train/sample25379.png,5
dataset/train/sample25380.png,6
dataset/train/sample25381.png,5
dataset/train/sample25382.png,8
dataset/train/sample25383.png,7
dataset/train/sample25384.png,8
dataset/train/sample25385.png,7
dataset/train/sample25386.png,2
dataset/train/sample25387.png,3
dataset/train/sample25388.png,9
dataset/train/sample25389.png,8
dataset/train/sample25390.png,1
dataset/train/sample25391.png,8
dataset/train/sample25392.png,1
dataset/train/sample25393.png,1
dataset/train/sample25394.png,6
dataset/train/sample25395.png,5
dataset/train/sample25396.png,0
dataset/train/sample25397.png,0
dataset/train/sample25398.png,0
dataset/train/sample25399.png,3
dataset/train/sample25400.png,6
dataset/train/sample25401.png,3
dataset/train/sample25402.png,2
dataset/train/sample25403.png,3
dataset/train/sample25404.png,5
dataset/train/sample25405.png,5
dataset/train/sample25406.png,7
dataset/train/sample25407.png,6
dataset/train/sample25408.png,4
dataset/train/sample25409.png,4
dataset/train/sample25410.png,2
dataset/train/sample25411.png,5
dataset/train/sample25412.png,5
dataset/train/sample25413.png,2
dataset/train/sample25414.png,7
dataset/train/sample25415.png,5
dataset/train/sample25416.png,4
dataset/train/sample25417.png,2
dataset/train/sample25418.png,6
dataset/train/sample25419.png,0
dataset/train/sample25420.png,9
dataset/train/sample25421.png,9
dataset/train/sample25422.png,6
dataset/train/sample25423.png,2
dataset/train/sample25424.png,1
dataset/train/sample25425.png,3
dataset/train/sample25426.png,1
dataset/train/sample25427.png,9
dataset/train/sample25428.png,8
dataset/train/sample25429.png,7
dataset/train/sample25430.png,1
dataset/train/sample25431.png,4
dataset/train/sample25432.png,4
dataset/train/sample25433.png,8
dataset/train/sample25434.png,0
dataset/train/sample25435.png,2
dataset/train/sample25436.png,9
dataset/train/sample25437.png,2
dataset/train/sample25438.png,6
dataset/train/sample25439.png,6
dataset/train/sample25440.png,0
dataset/train/sample25441.png,4
dataset/train/sample25442.png,4
dataset/train/sample25443.png,4
dataset/train/sample25444.png,7
dataset/train/sample25445.png,3
dataset/train/sample25446.png,7
dataset/train/sample25447.png,5
dataset/train/sample25448.png,6
dataset/train/sample25449.png,4
dataset/train/sample25450.png,9
dataset/train/sample25451.png,1
dataset/train/sample25452.png,5
dataset/train/sample25453.png,5
dataset/train/sample25454.png,4
dataset/train/sample25455.png,3
dataset/train/sample25456.png,4
dataset/train/sample25457.png,5
dataset/train/sample25458.png,9
dataset/train/sample25459.png,6
dataset/train/sample25460.png,1
dataset/train/sample25461.png,5
dataset/train/sample25462.png,9
dataset/train/sample25463.png,6
dataset/train/sample25464.png,0
dataset/train/sample25465.png,0
dataset/train/sample25466.png,5
dataset/train/sample25467.png,3
dataset/train/sample25468.png,1
dataset/train/sample25469.png,8
dataset/train/sample25470.png,8
dataset/train/sample25471.png,8
dataset/train/sample25472.png,2
dataset/train/sample25473.png,0
dataset/train/sample25474.png,3
dataset/train/sample25475.png,5
dataset/train/sample25476.png,4
dataset/train/sample25477.png,9
dataset/train/sample25478.png,8
dataset/train/sample25479.png,8
dataset/train/sample25480.png,5
dataset/train/sample25481.png,8
dataset/train/sample25482.png,0
dataset/train/sample25483.png,3
dataset/train/sample25484.png,2
dataset/train/sample25485.png,1
dataset/train/sample25486.png,9
dataset/train/sample25487.png,8
dataset/train/sample25488.png,9
dataset/train/sample25489.png,6
dataset/train/sample25490.png,8
dataset/train/sample25491.png,9
dataset/train/sample25492.png,0
dataset/train/sample25493.png,0
dataset/train/sample25494.png,0
dataset/train/sample25495.png,0
dataset/train/sample25496.png,9
dataset/train/sample25497.png,1
dataset/train/sample25498.png,9
dataset/train/sample25499.png,5
dataset/train/sample25500.png,0
dataset/train/sample25501.png,0
dataset/train/sample25502.png,2
dataset/train/sample25503.png,5
dataset/train/sample25504.png,1
dataset/train/sample25505.png,8
dataset/train/sample25506.png,0
dataset/train/sample25507.png,9
dataset/train/sample25508.png,5
dataset/train/sample25509.png,6
dataset/train/sample25510.png,6
dataset/train/sample25511.png,7
dataset/train/sample25512.png,0
dataset/train/sample25513.png,4
dataset/train/sample25514.png,7
dataset/train/sample25515.png,8
dataset/train/sample25516.png,2
dataset/train/sample25517.png,9
dataset/train/sample25518.png,9
dataset/train/sample25519.png,3
dataset/train/sample25520.png,1
dataset/train/sample25521.png,5
dataset/train/sample25522.png,3
dataset/train/sample25523.png,0
dataset/train/sample25524.png,4
dataset/train/sample25525.png,8
dataset/train/sample25526.png,6
dataset/train/sample25527.png,6
dataset/train/sample25528.png,9
dataset/train/sample25529.png,0
dataset/train/sample25530.png,9
dataset/train/sample25531.png,4
dataset/train/sample25532.png,8
dataset/train/sample25533.png,9
dataset/train/sample25534.png,5
dataset/train/sample25535.png,0
dataset/train/sample25536.png,3
dataset/train/sample25537.png,7
dataset/train/sample25538.png,8
dataset/train/sample25539.png,7
dataset/train/sample25540.png,6
dataset/train/sample25541.png,3
dataset/train/sample25542.png,9
dataset/train/sample25543.png,3
dataset/train/sample25544.png,0
dataset/train/sample25545.png,4
dataset/train/sample25546.png,9
dataset/train/sample25547.png,8
dataset/train/sample25548.png,2
dataset/train/sample25549.png,1
dataset/train/sample25550.png,8
dataset/train/sample25551.png,5
dataset/train/sample25552.png,6
dataset/train/sample25553.png,6
dataset/train/sample25554.png,5
dataset/train/sample25555.png,5
dataset/train/sample25556.png,9
dataset/train/sample25557.png,7
dataset/train/sample25558.png,4
dataset/train/sample25559.png,6
dataset/train/sample25560.png,5
dataset/train/sample25561.png,2
dataset/train/sample25562.png,0
dataset/train/sample25563.png,0
dataset/train/sample25564.png,8
dataset/train/sample25565.png,3
dataset/train/sample25566.png,5
dataset/train/sample25567.png,1
dataset/train/sample25568.png,6
dataset/train/sample25569.png,5
dataset/train/sample25570.png,8
dataset/train/sample25571.png,8
dataset/train/sample25572.png,4
dataset/train/sample25573.png,9
dataset/train/sample25574.png,7
dataset/train/sample25575.png,5
dataset/train/sample25576.png,4
dataset/train/sample25577.png,9
dataset/train/sample25578.png,6
dataset/train/sample25579.png,6
dataset/train/sample25580.png,2
dataset/train/sample25581.png,7
dataset/train/sample25582.png,6
dataset/train/sample25583.png,6
dataset/train/sample25584.png,6
dataset/train/sample25585.png,6
dataset/train/sample25586.png,2
dataset/train/sample25587.png,1
dataset/train/sample25588.png,3
dataset/train/sample25589.png,5
dataset/train/sample25590.png,8
dataset/train/sample25591.png,1
dataset/train/sample25592.png,9
dataset/train/sample25593.png,6
dataset/train/sample25594.png,8
dataset/train/sample25595.png,6
dataset/train/sample25596.png,8
dataset/train/sample25597.png,4
dataset/train/sample25598.png,1
dataset/train/sample25599.png,9
dataset/train/sample25600.png,9
dataset/train/sample25601.png,0
dataset/train/sample25602.png,0
dataset/train/sample25603.png,7
dataset/train/sample25604.png,4
dataset/train/sample25605.png,3
dataset/train/sample25606.png,1
dataset/train/sample25607.png,9
dataset/train/sample25608.png,5
dataset/train/sample25609.png,6
dataset/train/sample25610.png,9
dataset/train/sample25611.png,4
dataset/train/sample25612.png,3
dataset/train/sample25613.png,7
dataset/train/sample25614.png,8
dataset/train/sample25615.png,6
dataset/train/sample25616.png,1
dataset/train/sample25617.png,4
dataset/train/sample25618.png,1
dataset/train/sample25619.png,0
dataset/train/sample25620.png,5
dataset/train/sample25621.png,0
dataset/train/sample25622.png,0
dataset/train/sample25623.png,5
dataset/train/sample25624.png,5
dataset/train/sample25625.png,8
dataset/train/sample25626.png,9
dataset/train/sample25627.png,5
dataset/train/sample25628.png,6
dataset/train/sample25629.png,0
dataset/train/sample25630.png,8
dataset/train/sample25631.png,9
dataset/train/sample25632.png,7
dataset/train/sample25633.png,5
dataset/train/sample25634.png,7
dataset/train/sample25635.png,9
dataset/train/sample25636.png,9
dataset/train/sample25637.png,3
dataset/train/sample25638.png,5
dataset/train/sample25639.png,2
dataset/train/sample25640.png,0
dataset/train/sample25641.png,4
dataset/train/sample25642.png,1
dataset/train/sample25643.png,6
dataset/train/sample25644.png,5
dataset/train/sample25645.png,8
dataset/train/sample25646.png,6
dataset/train/sample25647.png,7
dataset/train/sample25648.png,2
dataset/train/sample25649.png,9
dataset/train/sample25650.png,1
dataset/train/sample25651.png,1
dataset/train/sample25652.png,7
dataset/train/sample25653.png,9
dataset/train/sample25654.png,9
dataset/train/sample25655.png,8
dataset/train/sample25656.png,0
dataset/train/sample25657.png,8
dataset/train/sample25658.png,9
dataset/train/sample25659.png,2
dataset/train/sample25660.png,5
dataset/train/sample25661.png,5
dataset/train/sample25662.png,8
dataset/train/sample25663.png,0
dataset/train/sample25664.png,3
dataset/train/sample25665.png,2
dataset/train/sample25666.png,7
dataset/train/sample25667.png,2
dataset/train/sample25668.png,4
dataset/train/sample25669.png,5
dataset/train/sample25670.png,4
dataset/train/sample25671.png,6
dataset/train/sample25672.png,9
dataset/train/sample25673.png,4
dataset/train/sample25674.png,6
dataset/train/sample25675.png,1
dataset/train/sample25676.png,5
dataset/train/sample25677.png,4
dataset/train/sample25678.png,9
dataset/train/sample25679.png,4
dataset/train/sample25680.png,1
dataset/train/sample25681.png,5
dataset/train/sample25682.png,1
dataset/train/sample25683.png,5
dataset/train/sample25684.png,3
dataset/train/sample25685.png,2
dataset/train/sample25686.png,2
dataset/train/sample25687.png,8
dataset/train/sample25688.png,5
dataset/train/sample25689.png,2
dataset/train/sample25690.png,1
dataset/train/sample25691.png,2
dataset/train/sample25692.png,0
dataset/train/sample25693.png,5
dataset/train/sample25694.png,9
dataset/train/sample25695.png,4
dataset/train/sample25696.png,4
dataset/train/sample25697.png,9
dataset/train/sample25698.png,8
dataset/train/sample25699.png,2
dataset/train/sample25700.png,7
dataset/train/sample25701.png,5
dataset/train/sample25702.png,1
dataset/train/sample25703.png,8
dataset/train/sample25704.png,4
dataset/train/sample25705.png,5
dataset/train/sample25706.png,8
dataset/train/sample25707.png,4
dataset/train/sample25708.png,1
dataset/train/sample25709.png,1
dataset/train/sample25710.png,7
dataset/train/sample25711.png,4
dataset/train/sample25712.png,0
dataset/train/sample25713.png,0
dataset/train/sample25714.png,4
dataset/train/sample25715.png,5
dataset/train/sample25716.png,7
dataset/train/sample25717.png,9
dataset/train/sample25718.png,3
dataset/train/sample25719.png,9
dataset/train/sample25720.png,5
dataset/train/sample25721.png,5
dataset/train/sample25722.png,3
dataset/train/sample25723.png,6
dataset/train/sample25724.png,8
dataset/train/sample25725.png,4
dataset/train/sample25726.png,1
dataset/train/sample25727.png,7
dataset/train/sample25728.png,3
dataset/train/sample25729.png,9
dataset/train/sample25730.png,3
dataset/train/sample25731.png,9
dataset/train/sample25732.png,5
dataset/train/sample25733.png,4
dataset/train/sample25734.png,8
dataset/train/sample25735.png,6
dataset/train/sample25736.png,3
dataset/train/sample25737.png,8
dataset/train/sample25738.png,6
dataset/train/sample25739.png,5
dataset/train/sample25740.png,5
dataset/train/sample25741.png,2
dataset/train/sample25742.png,8
dataset/train/sample25743.png,3
dataset/train/sample25744.png,5
dataset/train/sample25745.png,1
dataset/train/sample25746.png,9
dataset/train/sample25747.png,9
dataset/train/sample25748.png,8
dataset/train/sample25749.png,4
dataset/train/sample25750.png,6
dataset/train/sample25751.png,9
